artist,genre,album,track,popularity,release_year,duration_ms,tempo,key,mode,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence
Drunk High Jinks,punk,Böyleydi,Bugün Kafam Çok Ağrıdı,19,2018,126036,184.9129944,9,1,0.377999991,0.924000025,-4.782000065,0.126000002,0.00533,2.1E-06,0.312000006,0.703000009
Drunk High Jinks,punk,Çöplük Günleri,Pilavcı Erdoğan,20,2018,133365,200.3280029,2,1,0.208000004,0.953999996,-3.196000099,0.266000003,0.073700003,3.66E-06,0.298999995,0.606999993
Drunk High Jinks,punk,Çöplük Günleri,Hayal Gücümde Ölücem,25,2018,140211,190.0780029,11,0,0.449999988,0.926999986,-6.004000187,0.179000005,0.0122,1.59E-05,0.111000001,0.819999993
Milenrama,punk,Corazón y Actitud,Nuestra Razón de Ser,3,2018,153213,164.8970032,0,1,0.486999989,0.966000021,-2.977999926,0.229000002,0.0011,5.2E-05,0.256000012,0.465000004
The Toy Dolls,punk,Another Bleedin' Best Of! + Bonus Tracks,Sunderland Celebrity (Bonus Track),3,2018,174333,164.4940033,7,1,0.317999989,0.941999972,-1.855000019,0.061799999,0.037500001,0,0.275999993,0.663999975
O.T.H.,punk,Live au local,Rien à perdre,1,2018,169725,101.0940018,9,1,0.405000001,0.921999991,-4.699999809,0.092399999,0.165999994,0.095299996,0.312000006,0.796999991
Drunk High Jinks,punk,Çöplük Günleri,Çaya Parmağımı Bandırdım,8,2018,131429,105.012001,1,0,0.504999995,0.920000017,-5.264999866,0.063699998,0.000233,0.00166,0.407000005,0.81099999
Pastoratet,punk,Mvh Grannen,Gapar och skriker,1,2018,68935,93.53900146,10,0,0.296000004,0.98299998,-3.790999889,0.091300003,0.0195,5.15E-05,0.215000004,0.30399999
Pastoratet,punk,Mvh Grannen,Vem fan e du,3,2018,181638,117.512001,11,1,0.282999992,0.967000008,-4.342000008,0.101000004,0.0167,0.000146,0.27700001,0.352999985
Anti-Flag,punk,American Reckoning,American Attraction - Acoustic,16,2018,175253,119.9489975,3,0,0.703999996,0.769999981,-6.347000122,0.032600001,0.499000013,0,0.156000003,0.749000013
O.T.H.,punk,Réussite (Remasterisé 2018),La France dort - Remasterisé 2018,1,2018,180427,123.7900009,0,1,0.486000001,0.884000003,-4.480999947,0.036899999,0.000631,0.120999999,0.081500001,0.81400001
Pastoratet,punk,Mvh Grannen,Skitbeteende,2,2018,183463,181.7429962,1,1,0.173999995,0.943000019,-4.315000057,0.090499997,0.00138,0.000166,0.391000003,0.671000004
Pastoratet,punk,Mvh Grannen,Ställ dig upp,18,2018,204132,107.6829987,6,0,0.345999986,0.93900001,-4.882999897,0.065300003,0.00996,0.00111,0.421999991,0.316000015
Drunk High Jinks,punk,Çöplük Günleri,Nazi Tezgahı,12,2018,98211,95.06900024,2,1,0.483999997,0.912999988,-5.092999935,0.136999995,0.00116,0.020199999,0.186000004,0.754999995
Haymaker,punk,We Apologize to Nobody,Hang up Your Boots,16,2018,168080,165.2050018,11,0,0.312000006,0.957000017,-7.190000057,0.060600001,0.000491,0,0.273999989,0.661000013
Anti-Flag,punk,Their System Doesn't Work for You (Re-Mastered),"Indie Sux, Hardline Sux, Emo Sux (Re-Mastered)",6,2018,122307,127.9049988,10,1,0.35800001,0.941999972,-2.934999943,0.088200003,0.00706,3.98E-05,0.027100001,0.899999976
L.A.K,punk,Verdammtes Leben,Ich wünsch Dir Glück,1,2018,211670,164.6759949,0,1,0.27700001,0.896000028,-4.118999958,0.101999998,0.273999989,0,0.25999999,0.65200001
O.T.H.,punk,Live au local,Missiles,1,2018,163190,106.7570038,1,0,0.375,0.959999979,-5.159999847,0.218999997,0.248999998,0.0059,0.342999995,0.363999993
L.A.K,punk,Nichts eingebüßt,Aus Schluss & Vorbei,1,2018,161278,167.253006,0,1,0.218999997,0.861999989,-7.388999939,0.050999999,0.000139,0,0.144999996,0.606000006
The Gonads,punk,Dirty Metal,Lager Top Blues,1,2018,46246,86.66600037,4,1,0.460999995,0.925999999,-1.225000024,0.0955,0.00179,0.074100003,0.089599997,0.731999993
L.A.K,punk,Nichts eingebüßt,Nichts eingebüßt,3,2018,189232,177.6320038,0,1,0.26699999,0.912,-6.604000092,0.080499999,0.000391,0,0.393999994,0.773000002
Milenrama,punk,Corazón y Actitud,Fuck Off!,5,2018,102133,175.3950043,8,1,0.354000002,0.99000001,-2.226999998,0.244000003,0.00161,0,0.333999991,0.287999988
The Toy Dolls,punk,Another Bleedin' Best Of! + Bonus Tracks,Barry The Roofer,12,2018,183080,145.5149994,4,1,0.495999992,0.935000002,-6.011000156,0.173999995,0.0352,0.000301,0.115000002,0.500999987
Anti-Flag,punk,Their System Doesn't Work for You (Re-Mastered),Born to Die (Re-Mastered),5,2018,122200,122.3099976,8,1,0.386999995,0.968999982,-2.02699995,0.078900002,0.00626,7.97E-06,0.142000005,0.703999996
C.A.F.B.,punk,C.A.F.B. 1234,Ki Vagy Rúgva,4,2018,123587,176.1430054,1,1,0.439999998,0.973999977,-3.273999929,0.201000005,0.000642,0,0.156000003,0.439999998
Drunk High Jinks,punk,Çöplük Günleri,Domuzun Burun Delikleri,16,2018,167670,114.711998,11,1,0.477999985,0.980000019,-5.30700016,0.237000003,0.115999997,0.00102,0.361999989,0.209000006
Anti-Flag,punk,Their System Doesn't Work for You (Re-Mastered),You'll Scream Tonight (Re-Mastered),3,2018,309853,158.4940033,4,1,0.187999994,0.941999972,-4.350999832,0.095700003,0.000111,0.026699999,0.524999976,0.326999992
L.A.K,punk,Nichts eingebüßt,Lachen,1,2018,171933,169.3829956,9,0,0.187000006,0.936999977,-6.717999935,0.101000004,5.09E-05,0.00125,0.324999988,0.49000001
Milenrama,punk,Corazón y Actitud,Libre y Sin Ti,14,2018,201693,160.0350037,9,1,0.414000005,0.976999998,-2.907000065,0.152999997,0.00199,1.38E-05,0.158000007,0.282000005
Haymaker,punk,We Apologize to Nobody,Underdogs,26,2018,150640,134.7250061,4,0,0.407999992,0.966000021,-7.59499979,0.077299997,0.00032,1.23E-05,0.584999979,0.518000007
Booze & Glory,punk,"The Reggae Sessions, Vol.1",Leave the Kids Alone,20,2018,249037,87.45200348,7,1,0.801999986,0.776000023,-5.607999802,0.112000003,0.0124,0.000273,0.307000011,0.611000001
Booze & Glory,punk,"The Reggae Sessions, Vol.1",Only Fools Get Caught,21,2018,239675,77.5719986,9,1,0.717999995,0.832000017,-4.028999805,0.153999999,0.193000004,1.57E-05,0.296000004,0.661000013
Booze & Glory,punk,"The Reggae Sessions, Vol.1",London Skinhead Crew,23,2018,188755,127.0299988,0,1,0.633000016,0.662999988,-6.018000126,0.043699998,0.000614,0,0.214000002,0.772000015
A Bude Hůř,punk,Strana B,Pro Kázeň Zločin,2,2018,238943,164.7819977,7,1,0.492000014,0.958999991,-2.894000053,0.080399998,0.00219,1.64E-05,0.120999999,0.672999978
Ramones,punk,The Monsters of New Wave,I Wanna Be Sedated,1,2018,149467,163.0169983,11,1,0.597000003,0.959999979,-3.989000082,0.041999999,0.169,2.89E-05,0.104999997,0.936999977
Alien Nosejob,punk,Various Fads & Technological Achievements,Maggie,2,2018,114467,150.8849945,7,1,0.400999993,0.828999996,-4.850999832,0.0285,0.510999978,0.035700001,0.337000012,0.898999989
Booze & Glory,punk,CHAPTER IV,START BELIEVING,16,2018,280399,134.1450043,9,1,0.398000002,0.973999977,-2.256999969,0.115000002,0.00428,0,0.096699998,0.259000003
Krotalias,punk,Gia Mia Thesh Ston Hlio,Me Tis Kalyteres Protheseis,11,2018,224226,199.9689941,11,1,0.363999993,0.980000019,-4.295000076,0.0623,0.00067,0.000397,0.351999998,0.771000028
Krotalias,punk,Gia Mia Thesh Ston Hlio,Kymata,22,2018,220737,139.901001,11,1,0.441000015,0.963999987,-5.434000015,0.071000002,1.86E-05,0.048999999,0.128000006,0.402999997
Krotalias,punk,Gia Mia Thesh Ston Hlio,Katadiki,12,2018,275393,112.5169983,8,0,0.573000014,0.845000029,-6.195000172,0.0306,0.000497,0.072300002,0.153999999,0.623000026
Guerrilla Urbana,punk,Apátridas,Gaudeamus Igitur,1,2018,135400,90.02400208,2,1,0.477999985,0.917999983,-3.848999977,0.0414,0.023399999,1.09E-05,0.351000011,0.605000019
Guerrilla Urbana,punk,Apátridas,Balada de Alberto el Medallas,1,2018,149747,94.1780014,7,1,0.486000001,0.971000016,-3.36500001,0.0513,0.00492,8.47E-05,0.381000012,0.654999971
Guerrilla Urbana,punk,Apátridas,Carnebulto,1,2018,161467,129.9810028,8,1,0.344000012,0.986999989,-3.191999912,0.092,0.00878,0.00636,0.246000007,0.537
Guerrilla Urbana,punk,Apátridas,Repostería Mariana,1,2018,154240,140.0200043,3,1,0.474000007,0.972000003,-3.460000038,0.077,0.00178,0.00011,0.240999997,0.614000022
A Bude Hůř,punk,Strana B,Odpal!,2,2018,206107,130.0200043,7,1,0.552999973,0.961000025,-3.530999899,0.053199999,0.000454,0.0104,0.381999999,0.662999988
Krotalias,punk,Gia Mia Thesh Ston Hlio,Gia Mia Thesh Ston Hlio,19,2018,138957,115.0530014,3,0,0.504000008,0.97299999,-5.227000237,0.0524,3.13E-05,0.680999994,0.115000002,0.653999984
Guerrilla Urbana,punk,Apátridas,Apátridas,2,2018,250053,105.7890015,0,1,0.333000004,0.976999998,-4.348999977,0.201000005,0.0381,0.0295,0.261999995,0.189999998
Booze & Glory,punk,CHAPTER IV,LAST JOURNEY,16,2018,224718,162.2389984,5,1,0.326000005,0.971000016,-2.003000021,0.109999999,0.000965,5.2E-05,0.098999999,0.328999996
Alien Nosejob,punk,Various Fads & Technological Achievements,Perfect Garden,1,2018,167480,115.685997,7,1,0.57099998,0.721000016,-6.561999798,0.029200001,0.270999998,0.000175,0.236000001,0.739000022
Mal Momento,punk,En Vivo en Dr. Jekyll (10 Años),Trabaja en el Cabaret - En Vivo,1,2018,345773,80.61599731,9,1,0.430999994,0.754999995,-11.54300022,0.0363,0.024499999,0.00117,0.381999999,0.69599998
Booze & Glory,punk,CHAPTER IV,VIOLENCE & FEAR,19,2018,238875,169.8569946,7,1,0.254999995,0.99000001,-1.317999959,0.115000002,0.000635,0.00021,0.172000006,0.312999994
Booze & Glory,punk,CHAPTER IV,FOOL'S PARADISE,17,2018,287004,102.9489975,5,1,0.441000015,0.97299999,-1.722000003,0.047699999,9.27E-05,0.00567,0.0704,0.352999985
Booze & Glory,punk,CHAPTER IV,BLOOD FROM A STONE,32,2018,291443,154.9250031,5,1,0.300999999,0.989000022,-1.828999996,0.095899999,0.000583,3.56E-05,0.31400001,0.248999998
CIVIC,punk,New Vietnam & Singles,Pleasure,5,2018,180440,185.7929993,0,1,0.105999999,0.950999975,-5.176000118,0.135000005,0.000114,0.00026,0.352999985,0.178000003
Booze & Glory,punk,CHAPTER IV,CARRY ON,31,2018,301827,184.7839966,10,1,0.229000002,0.996999979,-2.13499999,0.166999996,0.00527,1.36E-06,0.430000007,0.155000001
Booze & Glory,punk,CHAPTER IV,BACK ON TRACK,27,2018,221889,143.0590057,7,1,0.342999995,0.992999971,-1.235999942,0.080499999,0.000781,0,0.038899999,0.188999996
Booze & Glory,punk,CHAPTER IV,SIMPLE,35,2018,231201,175.8179932,4,1,0.370000005,0.92900002,-2.233999968,0.133000001,0.00125,6.57E-06,0.054200001,0.352999985
Booze & Glory,punk,CHAPTER IV,LIFE'S A GAMBLE,17,2018,191930,129.9250031,3,1,0.428000003,0.987999976,-1.417000055,0.104999997,0.00126,7.83E-06,0.209000006,0.428000003
Booze & Glory,punk,CHAPTER IV,THE TIME IS NOW,23,2018,241814,97.04000092,6,1,0.477999985,0.962000012,-2.01699996,0.097900003,0.000404,2.73E-05,0.093500003,0.497000009
Dinamita,punk,El Joker,El Enterrador,35,2018,148627,176.0839996,5,0,0.393999994,0.985000014,-3.196000099,0.144999996,0.000157,0.00121,0.126000002,0.354999989
Mal Momento,punk,En Vivo en Dr. Jekyll (10 Años),Ya No Sos Vos - En Vivo,2,2018,231307,78.93800354,4,1,0.344000012,0.442000002,-14.3739996,0.0296,0.0218,0.00536,0.374000013,0.726999998
Mal Momento,punk,Mi Corazón Es una Manzana Podrida,Mensajes Desde el Más Allá,12,2018,206920,147.9120026,4,1,0.474999994,0.856000006,-4.514999866,0.049899999,0.00063,0.000795,0.312000006,0.791999996
Krotalias,punk,Gia Mia Thesh Ston Hlio,Peristrofo,20,2018,231067,104.9909973,3,0,0.523999989,0.906000018,-6.967999935,0.031399999,0.00014,0.352999985,0.238000005,0.546999991
Dinamita,punk,El Joker,El Joker,34,2018,186413,99.95400238,1,0,0.510999978,0.952000022,-3.588000059,0.053399999,0.000644,0.096000001,0.123999998,0.31099999
Dinamita,punk,El Joker,Boxeando Con la Vida,37,2018,235213,196.1309967,0,1,0.407000005,0.917999983,-3.993999958,0.081200004,0.000321,0.555000007,0.118000001,0.49000001
Dinamita,punk,El Joker,El Atracador,32,2018,209573,174.9360046,0,1,0.382999986,0.98299998,-3.602999926,0.118000001,0.000268,0.875,0.136999995,0.402999997
Dinamita,punk,El Joker,TNT,27,2018,240987,188.1100006,0,1,0.225999996,0.944000006,-3.638000011,0.135000005,0.000541,0.871999979,0.129999995,0.254999995
SuZio 13,punk,S / T,Hazlo Tu Mismo,4,2018,165686,113.4400024,2,1,0.488999993,0.931999981,-6.510000229,0.0396,0.00336,0.000176,0.057,0.924000025
GBH,punk,S / T,Unity & Victory,3,2018,180930,184.4400024,9,1,0.375,0.921999991,-7.381999969,0.056899998,0.00722,1.32E-05,0.223000005,0.665000021
Alien Nosejob,punk,Various Fads & Technological Achievements,Wearing Blinders,1,2018,165627,104.9860001,0,1,0.569999993,0.843999982,-5.315999985,0.028899999,0.0286,0.411000013,0.391000003,0.917999983
SuZio 13,punk,S / T,Asesinos,1,2018,143772,136.2050018,2,0,0.437999994,0.838999987,-6.711999893,0.050500002,0.074600004,9.04E-05,0.069499999,0.828000009
A Bude Hůř,punk,Strana B,Problitý Století,2,2018,206995,158.1230011,1,0,0.444000006,0.976000011,-2.535000086,0.066399999,0.00026,0.000194,0.256000012,0.739000022
A Bude Hůř,punk,Strana B,Jsme Stejný Krve,3,2018,115671,164.8619995,11,0,0.465999991,0.977999985,-2.191999912,0.134000003,0.000624,0.00217,0.126000002,0.421000004
SuZio 13,punk,S / T,Psicópatas,2,2018,164908,115.6910019,9,1,0.541000009,0.882000029,-7.22300005,0.029300001,0.00139,0,0.075599998,0.93599999
SuZio 13,punk,S / T,Nuestras Calles,3,2018,206634,113.5950012,9,1,0.395000011,0.838,-7.006999969,0.060199998,0.104999997,1.49E-06,0.079300001,0.5
SuZio 13,punk,S / T,Contigo,4,2018,161959,132.9900055,4,1,0.474000007,0.899999976,-7.472000122,0.030200001,0.000612,1.97E-05,0.065300003,0.908999979
A Bude Hůř,punk,Strana B,Hořím,2,2018,167655,119.9789963,11,0,0.59799999,0.967999995,-2.946000099,0.037799999,0.000963,0.000272,0.209999993,0.781000018
A Bude Hůř,punk,Strana B,Loserday,2,2018,207544,124.5709991,2,1,0.575999975,0.785000026,-4.032000065,0.062899999,0.628000021,0.00559,0.119999997,0.442999989
A Bude Hůř,punk,Strana B,The Retro Song (Zpěv Míru...),1,2018,193307,95.16899872,9,0,0.552999973,0.957000017,-3.934000015,0.090499997,0.00137,0.020300001,0.569999993,0.476999998
A Bude Hůř,punk,Strana B,Vánice Na Břežance,2,2018,159374,179.7149963,11,0,0.486999989,0.953999996,-2.801000118,0.083899997,0.000803,0.00555,0.147,0.657999992
A Bude Hůř,punk,Strana B,Ecce Homo,2,2018,161804,125.1399994,7,1,0.514999986,0.961000025,-2.951999903,0.055300001,0.000389,0.000167,0.391000003,0.589999974
A Bude Hůř,punk,Strana B,S Radou Starších,2,2018,207805,174.8890076,8,0,0.465999991,0.954999983,-2.631000042,0.053599998,0.00293,5.22E-05,0.34799999,0.675000012
Mal Momento,punk,Mi Corazón Es una Manzana Podrida,Hermana,5,2018,147333,153.9759979,11,1,0.421000004,0.875999987,-4.474999905,0.033399999,0.0002,0.000195,0.086599998,0.601000011
Mal Momento,punk,Mi Corazón Es una Manzana Podrida,Tormentas de Verano,13,2018,237253,159.875,4,1,0.398000002,0.889999986,-4.132999897,0.0495,0.00108,0.000829,0.104999997,0.718999982
Mal Momento,punk,Mi Corazón Es una Manzana Podrida,Ella Volverá,6,2018,227760,145.1439972,4,1,0.368000001,0.867999971,-3.411999941,0.050500002,0.000352,2.34E-05,0.069899999,0.504999995
Booze & Glory,punk,CHAPTER IV,NO RULES,22,2018,238018,129.9530029,9,0,0.458000004,0.981999993,-2.26699996,0.140000001,0.000496,6.17E-05,0.104000002,0.175999999
Mal Momento,punk,Mi Corazón Es una Manzana Podrida,Golondrinas En el Cielo,12,2018,206347,162.8320007,2,1,0.474000007,0.841000021,-4.486000061,0.052099999,0.004,7.81E-06,0.080700003,0.713999987
Mal Momento,punk,En Vivo en Dr. Jekyll (10 Años),Paisaje - En Vivo,1,2018,249120,165.8769989,9,1,0.210999995,0.757000029,-11.70699978,0.0405,0.034699999,0.101999998,0.611999989,0.575999975
Alien Nosejob,punk,Various Fads & Technological Achievements,People Stairs,1,2018,132480,194.451004,0,1,0.230000004,0.930999994,-5.407999992,0.069499999,0.209000006,0.00027,0.0876,0.507000029
Doc Rotten,punk,Sick and Suffering,Sick and Suffering,1,2018,195352,136.1499939,8,1,0.578000009,0.845000029,-5.413000107,0.0319,0.00241,3.36E-05,0.086800002,0.944999993
Doc Rotten,punk,Sick and Suffering,Last Chance,1,2018,88996,101.0550003,1,1,0.588999987,0.910000026,-5.448999882,0.0418,0.00155,0.000336,0.345999986,0.962000012
El Último Ke Zierre,punk,"Mi Revolución... (Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile)","La Noche, el Día, la Droga y el Sexo - Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile",7,2018,195467,169.8329926,4,0,0.393999994,0.977999985,-5.079999924,0.286000013,0.037099998,0.000228,0.444000006,0.189999998
El Último Ke Zierre,punk,"Mi Revolución... (Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile)","Tú Me Vicias - Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile",10,2018,204528,95.93000031,0,1,0.541000009,0.935000002,-5.81400013,0.039299998,0.000354,0.000954,0.745999992,0.296000004
El Último Ke Zierre,punk,"Mi Revolución... (Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile)","Tu Perro - Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile",7,2018,186617,93.01200104,4,0,0.56400001,0.963999987,-5.035999775,0.078299999,0.000723,0.00653,0.663999975,0.138999999
El Último Ke Zierre,punk,"Mi Revolución... (Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile)","Fiesta o Duelo - Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile",7,2018,161294,101.0419998,11,0,0.595000029,0.964999974,-5.395999908,0.142000005,0.0104,5.13E-06,0.972000003,0.324999988
El Último Ke Zierre,punk,"Mi Revolución... (Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile)","Mi Revolución - Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile",16,2018,218863,180.1690063,11,1,0.349000007,0.981999993,-4.59800005,0.248999998,0.048999999,5.57E-06,0.430999994,0.300999999
Doc Rotten,punk,Illusion to Choose,Hold Fast,1,2018,174019,109.0059967,8,1,0.453999996,0.989000022,-4.355000019,0.104999997,0.000892,0.000187,0.347000003,0.335999995
El Último Ke Zierre,punk,"Mi Revolución... (Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile)","Ansiedad - Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile",6,2018,169589,125.0699997,7,1,0.51700002,0.987999976,-4.796000004,0.123000003,0.000127,7.92E-05,0.648999989,0.126000002
El Último Ke Zierre,punk,"Mi Revolución... (Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile)","Canto - Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile",8,2018,227527,99.99299622,2,1,0.542999983,0.963,-4.892000198,0.142000005,0.01,0.000218,0.768999994,0.31099999
El Último Ke Zierre,punk,"Mi Revolución... (Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile)","La Lluvia y el Sol - Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile",9,2018,196953,130.0350037,2,1,0.550999999,0.970000029,-4.622000217,0.0691,0.00168,8.69E-05,0.878000021,0.430999994
Dinamita,punk,El Joker,Esas Noches,39,2018,175880,125.9769974,9,0,0.442000002,0.861999989,-4.767000198,0.073299997,0.00989,0.367000014,0.0999,0.085299999
El Último Ke Zierre,punk,"Mi Revolución... (Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile)","Escupiré Jodidos - Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile",10,2018,173320,118.9560013,0,1,0.564999998,0.98299998,-4.947000027,0.136000007,0.00273,0.000154,0.662999988,0.326000005
El Último Ke Zierre,punk,"Mi Revolución... (Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile)","Intro - Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile",7,2018,216616,180.029007,11,0,0.416999996,0.972000003,-5.477000237,0.144999996,0.0013,0.000591,0.958000004,0.326999992
Doc Rotten,punk,Illusion to Choose,So Long,1,2018,150489,95.87000275,1,1,0.5,0.921999991,-5.515999794,0.061900001,0.000954,0.00425,0.101999998,0.763999999
The Baboon Show,punk,Radio Rebelde,Radio Rebelde,27,2018,207905,167.7590027,7,1,0.239999995,0.958000004,-2.599999905,0.125,0.00124,0,0.103,0.270999998
CIVIC,punk,New Vietnam & Singles,Flick the Station,4,2018,157613,78.43699646,9,1,0.226999998,0.873000026,-5.527999878,0.063699998,0.002,2.31E-05,0.148000002,0.495999992
lés pünks,punk,Keine Termine und leicht Einen sitzen,Sex und Sexismus,5,2018,278813,121.4779968,2,1,0.479999989,0.920000017,-4.138000011,0.064999998,0.0185,5.53E-06,0.379999995,0.663999975
El Último Ke Zierre,punk,"Mi Revolución... (Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile)","Efímero - Grabado en Directo el 2 de Junio de 2018, Teatro Cariola, Santiago de Chile",8,2018,183331,192.5449982,4,1,0.291999996,0.977999985,-5.051000118,0.250999987,0.000411,0.00482,0.587000012,0.651000023
